segment_id,category,n_poi,mean_shap_Safety,mean_shap_Aesthetics,mean_shap_Vibrancy,mean_shap_Wealth,mean_shap_Depression,mean_shap_Boring,mean_abs_shap_Safety,mean_abs_shap_Aesthetics,mean_abs_shap_Vibrancy,mean_abs_shap_Wealth,mean_abs_shap_Depression,mean_abs_shap_Boring,dominant_driver,negative_driver,negative_shap_value
S001704,RTL,38,0.08340792804480061,0.04772348664994328,0.3026983650590719,0.06394895817053063,0.06462335529238052,0.0641918701168263,0.09663575117164208,0.04937523212636549,0.3147493135069447,0.06420779980507002,0.06978861209003231,0.09201771077384964,Vibrancy,,0.04772348664994328
S001231,RTL,10,0.03946832926509648,-0.07133597967101425,-0.013785774930083376,-0.05663127864231367,-0.026105554296230897,-0.06218118616989917,0.03946832926509648,0.07133597967101425,0.013785774930083376,0.05663127864231367,0.026105554296230897,0.06218118616989917,Aesthetics,Aesthetics,-0.07133597967101425
S002103,RTL,8,-0.018473572657981302,0.009083678849230501,0.03677471359262912,-0.011007758506505108,0.012555323100193376,-0.019503828822011297,0.018473572657981302,0.009083678849230501,0.03677471359262912,0.011007758506505108,0.012555323100193376,0.019503828822011297,Vibrancy,Boring,-0.019503828822011297
S000732,RTL,20,0.021421341148063145,0.004979224204741668,0.02336668382047372,0.010570515055101102,-0.0011636868831795416,0.07025447821035558,0.08502192598606759,0.03460006002606604,0.042376338613066916,0.01681465304969159,0.06559637194750886,0.11747636148871007,Boring,Depression,-0.0011636868831795416
S000440,RTL,12,-0.005248615078340181,-0.020317589534342824,-0.0438711499843737,-0.07315814314011294,-0.07263417407688236,-0.075341772630392,0.005248615078340181,0.020317589534342824,0.0438711499843737,0.07315814314011294,0.07263417407688236,0.075341772630392,Boring,Boring,-0.075341772630392
S000199,RTL,12,-0.02718775782937571,-0.05120667807244262,-0.055556685524418385,-0.09859758725699397,-0.043170772607521606,-0.11418870351956174,0.02718775782937571,0.05120667807244262,0.055556685524418385,0.09859758725699397,0.043170772607521606,0.11418870351956174,Boring,Boring,-0.11418870351956174
S002133,RTL,2,0.11677317138971194,0.018436124350793327,0.04494847029564209,0.08751265418332758,-0.013280082120243099,0.11442966028440847,0.11677317138971194,0.018436124350793327,0.04494847029564209,0.08751265418332758,0.013280082120243099,0.11442966028440847,Safety,Depression,-0.013280082120243099
S001848,RTL,10,-0.01503626934618881,-0.02282041728017701,0.0626633388245819,-0.017003307992445593,-0.020192503320808203,-0.02598699909102034,0.0418666996914346,0.02282041728017701,0.08543263064925896,0.03782806047012136,0.054491107698331674,0.05128491086758036,Vibrancy,Boring,-0.02598699909102034
S000313,RTL,6,-0.027683650700296703,-0.06941209948050202,-0.06989164972749327,-0.09411789302368843,-0.0661411449005568,-0.0628250066119068,0.027683650700296703,0.06941209948050202,0.06989164972749327,0.09411789302368843,0.0661411449005568,0.0628250066119068,Wealth,Wealth,-0.09411789302368843
S001220,RTL,16,-0.0011794618377615564,0.004665692435707504,-0.017819805899942243,-0.0036306686243428345,-0.0432215397604021,-0.029385660757703547,0.0031224540264929677,0.018366533416241535,0.017819805899942243,0.010219800222958583,0.04992144314612978,0.029385660757703547,Depression,Depression,-0.0432215397604021
S001470,RTL,12,0.15453495268968936,0.0894873040128397,0.304543128195503,0.15177736292663638,0.159673869675768,0.14941193805511951,0.15453495268968936,0.0894873040128397,0.304543128195503,0.15177736292663638,0.159673869675768,0.14941193805511951,Vibrancy,,0.0894873040128397
S000581,RTL,6,-0.060797920363552936,-0.06837318957632914,-0.08132335552825214,-0.12330221743761118,-0.05510566978150238,-0.10166909175719661,0.060797920363552936,0.06837318957632914,0.08132335552825214,0.12330221743761118,0.05510566978150238,0.10166909175719661,Wealth,Wealth,-0.12330221743761118
S001179,RTL,18,0.06805868733062422,0.10697347075013686,0.19943689358600192,0.13371489149172552,0.14638763577907768,0.1548569766179885,0.06805868733062422,0.10697347075013686,0.19943689358600192,0.13371489149172552,0.14638763577907768,0.1548569766179885,Vibrancy,,0.06805868733062422
S000251,RTL,6,-0.09063664519951797,-0.11677019214337454,-0.10196645094356717,-0.09527889935899216,-0.13943607303137753,-0.04414985043428161,0.09063664519951797,0.11677019214337454,0.10196645094356717,0.09527889935899216,0.13943607303137753,0.04414985043428161,Depression,Depression,-0.13943607303137753
S000415,RTL,8,-0.060995127211608255,-0.003076142360916778,-0.04281404278788896,-0.0457428459587429,-0.10274973353146688,-0.035193552593820426,0.060995127211608255,0.003076142360916778,0.04281404278788896,0.0457428459587429,0.10274973353146688,0.035193552593820426,Depression,Depression,-0.10274973353146688
S000444,RTL,8,-0.051131434997551246,-0.07117258652204032,-0.04069945057665369,-0.07733520234072915,-0.01202894935084245,-0.03820382065662747,0.051131434997551246,0.07117258652204032,0.04069945057665369,0.07733520234072915,0.01202894935084245,0.03820382065662747,Wealth,Wealth,-0.07733520234072915
S000984,RTL,20,-0.006361924758844532,0.02191055080673636,-0.03697929344391381,-0.02787951522816768,-0.02916577652450718,-0.012095485295747445,0.006361924758844532,0.02191055080673636,0.03697929344391381,0.02787951522816768,0.02916577652450718,0.012095485295747445,Vibrancy,Vibrancy,-0.03697929344391381
S000038,RTL,8,-0.03950930999583985,0.0392249362091025,-0.03714306177806064,-0.04216755449394067,-0.14532969806821014,-0.06564675631749523,0.03950930999583985,0.0392249362091025,0.03714306177806064,0.04216755449394067,0.14532969806821014,0.06564675631749523,Depression,Depression,-0.14532969806821014
S001299,RTL,8,0.10756328055007015,-0.003978902622867648,-0.0011471765470083082,0.09515988431047671,0.020202697293392472,-0.008704560761840965,0.10756328055007015,0.003978902622867648,0.0011471765470083082,0.09515988431047671,0.020202697293392472,0.008704560761840965,Safety,Boring,-0.008704560761840965
S001073,RTL,14,0.08764450463043062,0.01456007302195122,0.12440486680676478,0.09066744883171808,0.07511862114523758,0.11703304111945377,0.08764450463043062,0.01456007302195122,0.12440486680676478,0.09066744883171808,0.07511862114523758,0.11703304111945377,Vibrancy,,0.01456007302195122
S000578,RTL,32,-0.024723197226094045,-0.0247878509959996,-0.04483133877681864,-0.053072628166931625,-0.03234009876047802,-0.04512010376571159,0.034566366643753996,0.061535022205376357,0.052887939010071466,0.053072628166931625,0.035606083289556494,0.06883903460620641,Boring,Wealth,-0.053072628166931625
S000458,RTL,6,-0.0685473724290827,-0.056351497117692384,-0.05025960659776783,-0.05354696476896515,-0.017811292540893253,-0.04372137765670964,0.0685473724290827,0.056351497117692384,0.05025960659776783,0.05354696476896515,0.017811292540893253,0.04372137765670964,Safety,Safety,-0.0685473724290827
S001196,RTL,12,-0.04650695018869556,-0.044744144452685035,-0.009507704545974794,-0.0011962261003654173,-0.03338171550136216,0.04476529634463817,0.04650695018869556,0.044744144452685035,0.009507704545974794,0.0011962261003654173,0.03338171550136216,0.04476529634463817,Safety,Safety,-0.04650695018869556
S000618,RTL,8,0.01724814978506593,-0.04085256617924563,0.020190591959850637,-0.01715724059196428,-0.011675294097197591,0.04011809649722814,0.01724814978506593,0.04085256617924563,0.05935813518163729,0.01715724059196428,0.011675294097197591,0.04011809649722814,Vibrancy,Aesthetics,-0.04085256617924563
S000268,RTL,10,-0.054110090787016674,-0.03746324030225768,-0.07383502520682526,-0.07805724063113172,-0.02438951719540581,-0.022716330321807136,0.054110090787016674,0.03746324030225768,0.07383502520682526,0.07805724063113172,0.02438951719540581,0.022716330321807136,Wealth,Wealth,-0.07805724063113172
S000047,RTL,2,0.11123006779514244,0.13093553567766758,0.11992633285773656,0.10467334441340852,0.2075082838783723,0.11886232689791723,0.11123006779514244,0.13093553567766758,0.11992633285773656,0.10467334441340852,0.2075082838783723,0.11886232689791723,Depression,,0.10467334441340852
S001803,RTL,12,0.010418724181724787,-0.020053471891763146,0.0024185729669431617,-0.026116660180962675,-0.0660680341857146,0.00882942466532785,0.010418724181724787,0.020053471891763146,0.0024185729669431617,0.026116660180962675,0.0660680341857146,0.00882942466532785,Depression,Depression,-0.0660680341857146
S000634,RTL,16,0.2364886430056709,0.06365564494704952,0.05262019203703025,0.009323420153317295,0.018267203685417354,0.10532345172707129,0.2405214845684875,0.07229140243087934,0.05262019203703025,0.020125836192391323,0.06340554207578084,0.13915782262850535,Safety,,0.009323420153317295
S000432,RTL,6,-0.04757910228792189,-0.07117008360973781,-0.059107978373045815,-0.05579026500742781,-0.02270666590485233,-0.033550682594791985,0.04757910228792189,0.07117008360973781,0.059107978373045815,0.05579026500742781,0.02270666590485233,0.033550682594791985,Aesthetics,Aesthetics,-0.07117008360973781
S001259,RTL,10,-0.006275271316262911,0.023750043653513696,-0.03909120579494151,-0.02691875061660875,-0.04259490723206672,0.0005586468619216706,0.006275271316262911,0.023750043653513696,0.03909120579494151,0.02691875061660875,0.04259490723206672,0.0005586468619216706,Depression,Depression,-0.04259490723206672
S001631,RTL,6,-0.029269985241845663,-0.0583422434441472,-0.04312410116099084,-0.03476703213087296,-0.0404366408276374,-0.08463144163895021,0.029269985241845663,0.0583422434441472,0.04312410116099084,0.03476703213087296,0.0404366408276374,0.08463144163895021,Boring,Boring,-0.08463144163895021
S000403,RTL,4,-0.019583910634287015,-0.08537785919158894,-0.035358347468642165,-0.025310508024109113,-0.08107661200466622,-0.03174926459241485,0.019583910634287015,0.08537785919158894,0.035358347468642165,0.025310508024109113,0.08107661200466622,0.03174926459241485,Aesthetics,Aesthetics,-0.08537785919158894
S000530,RTL,4,-0.0947680420349879,-0.07155349874096928,-0.04739287305108746,-0.11370159073947855,-0.09139540050468177,-0.06096837270657302,0.0947680420349879,0.07155349874096928,0.04739287305108746,0.11370159073947855,0.09139540050468177,0.06096837270657302,Wealth,Wealth,-0.11370159073947855
S000459,RTL,2,0.03588010145164843,0.018416511102588184,0.007456607691899318,-0.012784967637677133,-0.05843797871006291,0.01967533553536428,0.03588010145164843,0.018416511102588184,0.007456607691899318,0.012784967637677133,0.05843797871006291,0.01967533553536428,Depression,Depression,-0.05843797871006291
S000256,RTL,18,-0.0320292666931667,-0.07081389613385723,-0.05981600793278378,-0.0372232538501538,-0.04743849955322219,-0.05154681657755726,0.033029258705483594,0.07081389613385723,0.05981600793278378,0.0372232538501538,0.04804531176092307,0.05154681657755726,Aesthetics,Aesthetics,-0.07081389613385723
S001272,RTL,2,0.012750202263948131,0.05400390532087764,-0.10089702080169949,0.08573600367351027,-0.03171934895441096,-0.0079257415022257,0.012750202263948131,0.05400390532087764,0.10089702080169949,0.08573600367351027,0.03171934895441096,0.0079257415022257,Vibrancy,Vibrancy,-0.10089702080169949
S000449,RTL,16,0.002732884696628316,0.016654542844292745,-0.04011276387141553,-0.018855040344362643,-0.04117858428610384,-0.009812483483483608,0.002732884696628316,0.016654542844292745,0.04011276387141553,0.018855040344362643,0.04117858428610384,0.009812483483483608,Depression,Depression,-0.04117858428610384
S000670,RTL,8,-0.12908441480698454,-0.0208184590703835,-0.06835197711614092,-0.085645777535154,-0.13244537167484885,-0.054225444240932785,0.12908441480698454,0.0208184590703835,0.06835197711614092,0.085645777535154,0.13244537167484885,0.054225444240932785,Depression,Depression,-0.13244537167484885
S000015,RTL,18,-0.025752204541751977,-0.024361931944091274,-0.032133104455005626,-0.04832124041101874,-0.023740518975772874,-0.04599902725044609,0.025752204541751977,0.024361931944091274,0.032133104455005626,0.04832124041101874,0.023740518975772874,0.04599902725044609,Wealth,Wealth,-0.04832124041101874
S000036,RTL,12,-0.022909113437665145,-0.025026068725861546,-0.04839877216327582,0.0046033515499629895,-0.00642821972720939,0.007587378059604189,0.022909113437665145,0.025026068725861546,0.04839877216327582,0.0046033515499629895,0.00642821972720939,0.007587378059604189,Vibrancy,Vibrancy,-0.04839877216327582
S000966,RTL,6,0.09451997149530743,0.0968178430727452,0.16056393230434152,0.19186362861781794,0.0574074912797784,0.10825568878556534,0.09451997149530743,0.0968178430727452,0.16056393230434152,0.19186362861781794,0.0574074912797784,0.10825568878556534,Wealth,,0.0574074912797784
S000980,RTL,24,0.0923912132296456,0.05251447648541027,0.11241167801354597,0.05067958990543175,0.12141093382785063,0.08140678868954111,0.0923912132296456,0.05251447648541027,0.11241167801354597,0.05067958990543175,0.12141093382785063,0.08140678868954111,Depression,,0.05067958990543175
S000908,RTL,16,-0.05058814483292659,-0.027516242800418266,-0.11066386083585582,-0.0529100840462124,-0.09325405726114419,-0.06795155466788741,0.05058814483292659,0.027516242800418266,0.11066386083585582,0.0529100840462124,0.09325405726114419,0.06795155466788741,Vibrancy,Vibrancy,-0.11066386083585582
S001211,RTL,6,-0.0032948985876553806,-0.010798878646325921,-0.03995538569164856,-0.02140370576397521,0.010391539755498015,-0.026176782177004043,0.0032948985876553806,0.010798878646325921,0.03995538569164856,0.02140370576397521,0.010391539755498015,0.026176782177004043,Vibrancy,Vibrancy,-0.03995538569164856
S000909,RTL,6,-0.05180059310167142,-0.0066839833876391405,-0.02595908303013664,-0.015833495243665372,0.013141172046945171,-0.06965570074851622,0.05180059310167142,0.0066839833876391405,0.02595908303013664,0.015833495243665372,0.013141172046945171,0.06965570074851622,Boring,Boring,-0.06965570074851622
S001831,RTL,6,-0.09933556386479014,-0.08071650038122923,-0.08584209338036869,-0.05577980239630612,-0.1274000803728654,-0.04149740404888475,0.09933556386479014,0.08071650038122923,0.08584209338036869,0.05577980239630612,0.1274000803728654,0.04149740404888475,Depression,Depression,-0.1274000803728654
S000021,RTL,8,-0.02831741428288334,-0.022043242654786774,-0.06602622247355071,-0.017031105896308046,-0.07510330070320292,-0.08205015843371245,0.02831741428288334,0.022043242654786774,0.06602622247355071,0.017031105896308046,0.07510330070320292,0.08205015843371245,Boring,Boring,-0.08205015843371245
S000457,RTL,2,0.00556353953950351,-0.01473909762565893,-0.020718544228189577,-0.008335777306666292,-0.029827212566665828,-0.012113232541715788,0.00556353953950351,0.01473909762565893,0.020718544228189577,0.008335777306666292,0.029827212566665828,0.012113232541715788,Depression,Depression,-0.029827212566665828
S001594,RTL,14,0.05263549615735209,0.0928047871393349,0.15989100031776646,0.6193394183729168,0.082233580565341,0.10252427300284418,0.05263549615735209,0.0928047871393349,0.15989100031776646,0.6193394183729168,0.082233580565341,0.10252427300284418,Wealth,,0.05263549615735209
S001676,RTL,58,-0.05130224486401892,-0.005437998180872421,-0.06130884760881252,-0.029874331055705732,-0.039038408331802096,-0.03998097791622036,0.054237078882402034,0.037157748000520095,0.06879885272775847,0.03449203627948726,0.052139333429935375,0.0528580645369734,Vibrancy,Vibrancy,-0.06130884760881252
S000049,RTL,6,-0.015922035986005393,-0.03749790969136297,-0.041190536587852496,-0.0679827259166471,-0.09015378231484007,0.0023918534376882114,0.015922035986005393,0.03749790969136297,0.041190536587852496,0.0679827259166471,0.09015378231484007,0.0023918534376882114,Depression,Depression,-0.09015378231484007
S000050,RTL,24,-0.036005484154902644,-0.06628119299011813,0.0029660901856252927,-0.0773502244182977,-0.04244156993461667,-0.07145906313213389,0.036005484154902644,0.06628119299011813,0.0029660901856252927,0.0773502244182977,0.04244156993461667,0.07145906313213389,Wealth,Wealth,-0.0773502244182977
S000767,RTL,8,-0.001811964933473759,-0.057629469993802244,-0.011986576167702656,0.019608736927038517,0.050002224171888196,0.01124560555160735,0.001811964933473759,0.057629469993802244,0.011986576167702656,0.019608736927038517,0.050002224171888196,0.01124560555160735,Aesthetics,Aesthetics,-0.057629469993802244
S001323,RTL,14,0.12111341501326202,0.11764299536311999,0.15190265234615669,0.13553927502180446,0.12904173800506274,0.2541884798061505,0.12111341501326202,0.11764299536311999,0.15190265234615669,0.13553927502180446,0.12904173800506274,0.2541884798061505,Boring,,0.11764299536311999
S000215,RTL,28,-0.014188095543086574,0.018232986680009007,-0.011109771644123165,0.022163640142901668,-0.007331812738195674,-0.03533436647339967,0.014188095543086574,0.018232986680009007,0.02097575826515698,0.022163640142901668,0.007331812738195674,0.03533436647339967,Boring,Boring,-0.03533436647339967
S000977,RTL,14,0.05550573267088617,0.00890466649085092,0.07923625489417271,0.03917246024460468,-0.003999440104534125,0.07552592269436839,0.05550573267088617,0.01272276688630657,0.08758556672770443,0.04791714958875,0.003999440104534125,0.07735174600005648,Vibrancy,Depression,-0.003999440104534125
S001293,RTL,24,0.08142422268697189,0.09275712560431844,0.07378484022763529,0.035718010379589764,0.07965621324048225,0.07931036563878034,0.09066825499068885,0.11082714106004181,0.08214811089472211,0.07087202698664821,0.14929770257465846,0.13255183756731462,Depression,,0.035718010379589764
S000439,RTL,18,-0.03488279159834922,-0.08431749744212941,-0.03299715996914001,-0.03563468538599976,-0.05769722917310776,-0.06560152869611366,0.03488279159834922,0.08431749744212941,0.05291456440990593,0.03563468538599976,0.05769722917310776,0.06560152869611366,Aesthetics,Aesthetics,-0.08431749744212941
S001801,RTL,12,-0.03414148146950279,-0.0506308210518995,-0.11864162320571282,0.09590291496930249,-0.02516939495296176,-0.05789103873367064,0.03414148146950279,0.0506308210518995,0.11864162320571282,0.09590291496930249,0.02516939495296176,0.05789103873367064,Vibrancy,Vibrancy,-0.11864162320571282
S001180,RTL,4,-0.04221734437887919,-0.03684968784227547,-0.018439681139675063,-0.018849952688386393,-0.08859741829138668,-0.08028402677050817,0.04221734437887919,0.03684968784227547,0.018439681139675063,0.018849952688386393,0.08859741829138668,0.08028402677050817,Depression,Depression,-0.08859741829138668
S000156,RTL,12,-0.009268834956220972,-0.02605620556888441,-0.023985502476372756,-0.0019574916835722648,-0.014718332739714492,0.0020917709537908308,0.040740945424676496,0.04559319432366805,0.03772336988366715,0.020518065714213062,0.03285361580459693,0.05894402493180834,Boring,Aesthetics,-0.02605620556888441
S000684,RTL,10,-0.014272800130880833,0.01615638395789856,-0.028640665224031005,-0.049159248057019496,-0.08177751059312233,-0.03287760439728964,0.014272800130880833,0.01615638395789856,0.028640665224031005,0.049159248057019496,0.08177751059312233,0.03287760439728964,Depression,Depression,-0.08177751059312233
S001214,RTL,12,-0.02006596562330729,-0.036510598604277904,-0.016415573973036248,-0.005873911728293434,0.00938210288835402,-0.021087497403883878,0.02006596562330729,0.036510598604277904,0.016415573973036248,0.005873911728293434,0.00938210288835402,0.021087497403883878,Aesthetics,Aesthetics,-0.036510598604277904
S001476,RTL,10,0.058336143919570774,-0.02291373055212897,-0.018801626845717838,0.03229839737513101,0.0587099923144626,0.10179937934423852,0.058336143919570774,0.02291373055212897,0.018801626845717838,0.03229839737513101,0.0587099923144626,0.10179937934423852,Boring,Aesthetics,-0.02291373055212897
S000128,RTL,12,0.041164565449569625,0.0484552411872323,0.09166690709255941,0.04963284817692457,0.10808232350034253,0.021760003482260495,0.06769285461933551,0.08836011725927796,0.14854966911856476,0.12758478710185195,0.13155884369223125,0.08492039487540505,Vibrancy,,0.021760003482260495
S000826,RTL,6,-0.07125437648344585,-0.15026587231917996,-0.08124333062797058,-0.11470726672031774,-0.08919690709013449,-0.08057035787006221,0.07125437648344585,0.15026587231917996,0.08124333062797058,0.11470726672031774,0.08919690709013449,0.08057035787006221,Aesthetics,Aesthetics,-0.15026587231917996
S002064,RTL,10,-0.010313703775696454,-0.012775057398156871,-0.04401831895408635,-0.03400797857442696,0.020876995414873988,-0.010333381156951897,0.010313703775696454,0.012775057398156871,0.04401831895408635,0.03400797857442696,0.020876995414873988,0.010333381156951897,Vibrancy,Vibrancy,-0.04401831895408635
S000843,RTL,10,-0.03862873423179031,-0.03525091685136816,0.0008493377374461653,-0.03150512362417197,0.00627608014710084,0.007687912378338784,0.03862873423179031,0.03525091685136816,0.0008493377374461653,0.03150512362417197,0.00627608014710084,0.007687912378338784,Safety,Safety,-0.03862873423179031
S001238,RTL,20,-0.04330968276016327,-0.05834858430693427,0.005892266543039941,-0.02366483455627089,-0.0100009196129704,-0.02108968975114584,0.04330968276016327,0.05834858430693427,0.010514123486993803,0.02366483455627089,0.014903286072064764,0.0320654736548962,Aesthetics,Aesthetics,-0.05834858430693427
S000642,RTL,2,0.001107399091521557,0.010515187653681608,0.03625630426118877,-0.0339073296648923,0.014051270406487102,-0.01663625079126476,0.001107399091521557,0.010515187653681608,0.03625630426118877,0.0339073296648923,0.014051270406487102,0.01663625079126476,Vibrancy,Wealth,-0.0339073296648923
S001783,RTL,8,0.30200002058411174,0.1791174382773921,0.2148581002808143,0.2032496839208027,0.25931973255023855,0.2508835799421964,0.30200002058411174,0.1791174382773921,0.2148581002808143,0.2032496839208027,0.25931973255023855,0.2508835799421964,Safety,,0.1791174382773921
S000244,RTL,10,-0.047933755640689135,-0.05457641114681509,0.017755206266522303,-0.011864678161883328,-0.012606412344839165,0.01865460658325978,0.047933755640689135,0.05457641114681509,0.017755206266522303,0.011864678161883328,0.012606412344839165,0.01865460658325978,Aesthetics,Aesthetics,-0.05457641114681509
S001862,RTL,10,-0.05110114638441331,-0.01861655378063238,-0.0731520148090915,-0.05004205117470285,-0.013465386900487954,-0.08419429139511612,0.05110114638441331,0.01861655378063238,0.0731520148090915,0.05004205117470285,0.013465386900487954,0.08419429139511612,Boring,Boring,-0.08419429139511612
S000669,RTL,14,-0.034402291488006255,-0.08096860010115468,-0.08159018843849218,-0.045197533810067025,-0.01501792904764337,-0.030885584788894194,0.034402291488006255,0.08096860010115468,0.08159018843849218,0.045197533810067025,0.020163924272307537,0.05357606258182623,Vibrancy,Vibrancy,-0.08159018843849218
S001359,RTL,2,-0.13615585531657978,-0.017667990712531258,-0.06665754273561472,-0.11438814246918765,-0.03225122457683866,-0.12027406860983961,0.13615585531657978,0.017667990712531258,0.06665754273561472,0.11438814246918765,0.03225122457683866,0.12027406860983961,Safety,Safety,-0.13615585531657978
S000631,RTL,14,-0.07889893441140601,-0.039193737502742514,-0.022275328334317144,-0.04707945579506419,-0.039957773763421335,0.013824204270994329,0.07889893441140601,0.039193737502742514,0.03369454125403993,0.04707945579506419,0.06375535726163951,0.06346750604554525,Safety,Safety,-0.07889893441140601
S001127,RTL,6,-0.01698144868960413,-0.06499624590103126,-0.028964706350883076,-0.03837535072401077,-0.06324919492424876,0.022495502145333298,0.01698144868960413,0.06499624590103126,0.028964706350883076,0.03837535072401077,0.06324919492424876,0.022495502145333298,Aesthetics,Aesthetics,-0.06499624590103126
S001270,RTL,8,0.012752846874325747,0.0064662507845249665,0.00655708628950906,-0.014339838789789103,0.03534206048802669,-0.03734985009104189,0.012752846874325747,0.0064662507845249665,0.00655708628950906,0.014339838789789103,0.03534206048802669,0.03734985009104189,Boring,Boring,-0.03734985009104189
S000365,RTL,26,-0.022346394844967685,-0.025080878383177345,-0.028226745113697178,-0.010181104594122598,-0.015983467686289967,-0.03467593074526667,0.024830427554145204,0.028391443147808497,0.02864724713281508,0.029993466763920063,0.01980478503560081,0.03467593074526667,Boring,Boring,-0.03467593074526667
S001437,RTL,10,-0.025499974647899194,-0.06950478216490975,-0.024183579762999095,0.006577173175218656,0.013528576746330661,0.00851114220981405,0.025499974647899194,0.06950478216490975,0.024183579762999095,0.006577173175218656,0.013528576746330661,0.00851114220981405,Aesthetics,Aesthetics,-0.06950478216490975
S000626,RTL,6,-0.010018298684801837,-0.024992334955856343,-0.022885067358497376,-0.014230948601548705,-0.015338331009808776,-0.0007731305005981041,0.010018298684801837,0.024992334955856343,0.022885067358497376,0.014230948601548705,0.015338331009808776,0.0007731305005981041,Aesthetics,Aesthetics,-0.024992334955856343
S000803,RTL,8,0.05029580274821331,0.04794085063134003,0.016916600070491245,0.01568334380846947,0.05503780263371537,0.12355415566332598,0.05029580274821331,0.04794085063134003,0.016916600070491245,0.01568334380846947,0.05503780263371537,0.12355415566332598,Boring,,0.01568334380846947
S000252,RTL,20,-0.02700671071110162,0.001962355038036695,-0.005582842752342632,-0.018287783791361645,-0.10637468282365362,-0.014471026715849693,0.03266411491736172,0.040032985223307484,0.00624629419451055,0.035903778901901814,0.10637468282365362,0.03219764217859575,Depression,Depression,-0.10637468282365362
S000166,RTL,14,-0.01836964319323653,-0.014172399916385357,-0.048888534600302284,-0.008389356822752244,-0.0032944662549825175,0.002542956343214331,0.01836964319323653,0.014172399916385357,0.048888534600302284,0.008389356822752244,0.0032944662549825175,0.002542956343214331,Vibrancy,Vibrancy,-0.048888534600302284
S002014,RTL,16,-0.01180027878653136,-0.001727945773776109,-0.03166075649131118,-0.04550050529716096,-0.0022189386124224324,0.01240619588288659,0.020023871751838,0.017792581308382037,0.050640559371333195,0.04550050529716096,0.015060604722330558,0.06488962262338602,Boring,Wealth,-0.04550050529716096
S001307,RTL,10,-0.043655098119036694,0.015141080223218372,-0.015715276696052768,-0.055948613357471574,-0.13537126384685524,-0.055022272648246065,0.043655098119036694,0.015141080223218372,0.015715276696052768,0.055948613357471574,0.13537126384685524,0.055022272648246065,Depression,Depression,-0.13537126384685524
S001840,RTL,4,-0.046384060678632655,-0.05167850681531477,-0.05233692616164301,-0.029727326870933143,-0.01749409899123086,0.012549475073309559,0.046384060678632655,0.05167850681531477,0.05233692616164301,0.029727326870933143,0.01749409899123086,0.012549475073309559,Vibrancy,Vibrancy,-0.05233692616164301
S000129,RTL,4,-0.12208540533371483,0.003725606834384031,-0.04722193901105578,-0.06673191645347595,-0.047641433171204214,0.0945661823731616,0.12208540533371483,0.003725606834384031,0.04722193901105578,0.06673191645347595,0.047641433171204214,0.0945661823731616,Safety,Safety,-0.12208540533371483
S000336,RTL,12,-0.005969201323920416,0.0011893902240592783,-0.014248474467551918,-0.032498606716160616,-0.00476668665797711,-0.03427786550289376,0.005969201323920416,0.0011893902240592783,0.014248474467551918,0.032498606716160616,0.00476668665797711,0.03427786550289376,Boring,Boring,-0.03427786550289376
S000242,RTL,6,0.005248729587971787,-0.0286223791428398,0.01037307668356132,-0.024526342199340866,0.013715176052727129,0.01741942131593389,0.03276495190563983,0.0286223791428398,0.01037307668356132,0.04611763563827006,0.013715176052727129,0.01741942131593389,Wealth,Aesthetics,-0.0286223791428398
S000957,RTL,24,-0.07522830672728063,-0.03322862027500156,-0.02307502256581663,-0.0687397893047481,-0.03873249999646555,-0.009900538908465357,0.07522830672728063,0.03322862027500156,0.02307502256581663,0.0687397893047481,0.03873249999646555,0.062358031009325986,Safety,Safety,-0.07522830672728063
S001762,RTL,10,0.02872492314654947,-0.007266444269256558,-0.04541454322150494,0.043207162406504074,0.0026648389856561458,-0.05202071482572612,0.02872492314654947,0.007266444269256558,0.04541454322150494,0.04426975155713825,0.018184621653103285,0.05202071482572612,Boring,Boring,-0.05202071482572612
S001147,RTL,8,-0.0687424972294909,-0.06597231850347002,-0.07186375984984027,-0.16290397261813774,-0.00951409650798597,-0.11157479973551965,0.0687424972294909,0.06597231850347002,0.07186375984984027,0.16290397261813774,0.00951409650798597,0.11157479973551965,Wealth,Wealth,-0.16290397261813774
S000624,RTL,18,-0.024285125836735925,-0.031357950343209505,-0.012117974798130387,0.008416757082658773,0.016851149361512375,-0.030795985826063656,0.024285125836735925,0.031357950343209505,0.012117974798130387,0.008416757082658773,0.016851149361512375,0.03531846972762033,Boring,Aesthetics,-0.031357950343209505
S001944,RTL,12,0.3269451905727782,0.09221691999966074,0.0961364823312497,0.0235798756903409,0.03545228815977687,0.03509779880174919,0.3269451905727782,0.09221691999966074,0.0961364823312497,0.0235798756903409,0.03545228815977687,0.03509779880174919,Safety,,0.0235798756903409
S001579,RTL,6,0.09550834336485926,0.06717721912574935,0.08365323106295643,0.09054988365330184,0.07986454911555553,0.09167532923313332,0.09550834336485926,0.06717721912574935,0.08365323106295643,0.09054988365330184,0.07986454911555553,0.09167532923313332,Safety,,0.06717721912574935
S000356,RTL,12,-0.08154043574625945,-0.040930312036133565,-0.07244030476241317,-0.04723564023778171,-0.10318355826129087,-0.04639411028004448,0.08154043574625945,0.040930312036133565,0.07244030476241317,0.04723564023778171,0.10318355826129087,0.04639411028004448,Depression,Depression,-0.10318355826129087
